DATE,TMAX,TAVG,TMIN,PRCP
1980-01-01,10.8,9.0,8.0,0.0
1980-01-02,10.9,9.4,8.2,0.0
1980-01-03,10.3,7.1,6.1,2.5
1980-01-04,6.3,5.6,5.0,3.3
1980-01-05,7.3,6.0,5.1,0.1
1980-01-06,6.8,6.2,5.6,1.1
1980-01-07,8.8,6.9,5.5,0.4
1980-01-08,10.7,7.5,4.7,0.0
1980-01-09,12.0,7.3,3.7,0.0
1980-01-10,9.4,8.3,7.0,0.0
1980-01-11,8.5,7.3,6.4,0.5
1980-01-12,10.1,7.9,6.5,0.0
1980-01-13,8.2,7.2,6.6,0.4
1980-01-14,9.0,7.3,6.3,0.0
1980-01-15,8.3,6.7,4.7,0.0
1980-01-16,10.3,7.8,6.9,0.1
1980-01-17,11.5,7.3,3.3,0.0
1980-01-18,10.3,8.4,7.2,2.6
1980-01-19,9.4,8.1,7.0,0.2
1980-01-20,9.6,8.3,7.5,0.0
1980-01-21,12.8,8.9,5.7,0.0
1980-01-22,11.2,8.6,6.8,0.0
1980-01-23,10.2,8.8,7.5,0.0
1980-01-24,10.3,9.1,8.1,0.0
1980-01-25,13.4,9.6,6.8,0.5
1980-01-26,13.9,10.2,7.6,0.0
1980-01-27,15.8,12.3,10.0,0.0
1980-01-28,13.4,11.3,9.8,0.0
1980-01-29,11.3,6.5,4.8,8.8
1980-01-30,5.1,3.0,1.9,9.7
1980-01-31,5.6,3.2,0.9,0.0
1980-02-01,4.7,3.3,2.7,1.9
1980-02-02,5.3,4.2,3.4,0.5
1980-02-03,6.8,5.2,3.8,0.0
1980-02-04,6.1,3.4,1.3,1.4
1980-02-05,3.3,1.4,0.9,2.0
1980-02-06,2.6,1.4,0.5,0.7
1980-02-07,3.8,2.5,1.4,0.3
1980-02-08,5.6,3.7,2.3,0.0
1980-02-09,8.6,4.6,1.0,0.0
1980-02-10,6.9,5.5,4.4,0.0
1980-02-11,6.2,5.0,4.0,0.2
1980-02-12,9.8,5.8,2.1,0.0
1980-02-13,9.3,7.7,5.9,0.0
1980-02-14,9.2,7.8,6.6,0.0
1980-02-15,8.3,7.1,6.5,0.0
1980-02-16,9.1,7.4,6.1,0.0
1980-02-17,8.4,7.3,6.0,0.0
1980-02-18,11.7,8.5,6.7,0.0
1980-02-19,13.4,9.3,7.6,0.0
1980-02-20,13.8,9.4,5.8,0.0
1980-02-21,11.8,9.4,8.3,0.0
1980-02-22,14.0,10.9,9.0,0.0
1980-02-23,16.2,12.0,9.7,0.4
1980-02-24,14.1,12.2,10.7,0.0
1980-02-25,13.2,11.4,9.7,0.1
1980-02-26,11.3,9.8,8.5,5.6
1980-02-27,15.1,10.9,8.0,0.0
1980-02-28,15.7,12.8,10.7,0.0
1980-02-29,18.0,13.5,10.2,0.0
1980-03-01,19.3,14.8,10.9,0.0
1980-03-02,16.3,13.4,11.0,0.0
1980-03-03,13.7,10.5,8.7,0.9
1980-03-04,11.6,8.8,7.4,2.1
1980-03-05,11.8,9.5,7.5,0.0
1980-03-06,15.5,11.8,9.4,0.0
1980-03-07,13.6,12.5,11.7,0.0
1980-03-08,14.5,12.4,10.8,0.5
1980-03-09,18.3,13.8,9.9,0.0
1980-03-10,21.0,17.2,14.6,0.0
1980-03-11,18.6,15.7,14.0,0.0
1980-03-12,15.2,12.5,11.6,0.0
1980-03-13,12.2,10.7,8.9,0.0
1980-03-14,11.6,9.3,8.4,0.0
1980-03-15,16.1,11.5,8.8,0.0
1980-03-16,19.2,14.2,10.6,0.0
1980-03-17,19.8,16.1,13.3,0.0
1980-03-18,22.0,16.8,11.8,0.0
1980-03-19,23.2,17.7,13.2,0.0
1980-03-20,20.4,17.9,16.8,0.0
1980-03-21,17.2,15.3,14.1,1.7
1980-03-22,15.7,13.9,12.3,0.0
1980-03-23,14.7,11.7,10.6,0.1
1980-03-24,11.7,10.5,9.4,0.0
1980-03-25,11.8,10.4,8.7,0.0
1980-03-26,14.7,11.4,9.2,2.0
1980-03-27,15.1,13.1,10.7,0.0
1980-03-28,18.6,14.8,11.7,0.0
1980-03-29,22.8,16.6,11.0,0.0
1980-03-30,21.3,18.1,15.8,0.0
1980-03-31,17.6,7.6,6.6,9.0
1980-04-01,16.5,10.1,5.2,0.0
1980-04-02,17.8,13.7,9.6,0.0
1980-04-03,20.1,16.7,14.0,0.0
1980-04-04,19.1,16.7,14.0,0.0
1980-04-05,22.8,18.4,15.3,0.0
1980-04-06,26.2,20.3,15.2,0.2
1980-04-07,29.2,23.1,18.1,0.0
1980-04-08,27.7,24.1,21.0,0.0
1980-04-09,24.2,18.4,16.6,15.5
1980-04-10,22.2,18.8,16.3,0.6
1980-04-11,23.0,18.4,15.9,5.4
1980-04-12,19.8,17.4,16.5,3.9
1980-04-13,16.8,9.3,7.0,14.4
1980-04-14,17.5,11.9,7.0,0.0
1980-04-15,19.5,15.6,13.0,0.0
1980-04-16,24.6,17.6,12.6,0.0
1980-04-17,28.1,21.8,15.9,0.0
1980-04-18,29.6,24.2,19.5,0.0
1980-04-19,29.0,24.5,22.0,0.0
1980-04-20,30.4,24.6,19.5,0.0
1980-04-21,27.9,21.3,19.3,3.7
1980-04-22,21.8,19.4,18.1,3.1
1980-04-23,20.8,17.9,16.8,18.3
1980-04-24,17.4,13.6,11.7,25.8
1980-04-25,16.5,13.5,11.2,9.4
1980-04-26,17.4,14.7,12.7,7.8
1980-04-27,19.7,17.1,14.9,0.0
1980-04-28,22.7,18.5,15.6,0.1
1980-04-29,24.7,20.4,17.9,0.0
1980-04-30,27.5,22.2,18.6,0.0
1980-05-01,24.2,21.0,19.1,4.1
1980-05-02,25.7,21.6,18.3,0.0
1980-05-03,30.9,24.8,19.6,0.0
1980-05-04,30.3,25.9,22.3,0.0
1980-05-05,26.0,21.8,20.7,0.1
1980-05-06,21.2,18.6,15.3,5.1
1980-05-07,19.1,17.0,15.1,2.8
1980-05-08,25.1,20.0,16.0,0.0
1980-05-09,28.6,23.7,18.0,0.0
1980-05-10,26.7,19.6,16.2,13.8
1980-05-11,24.9,19.5,15.8,0.3
1980-05-12,26.1,22.3,19.2,0.0
1980-05-13,30.6,25.6,21.5,0.0
1980-05-14,32.3,27.5,22.5,0.0
1980-05-15,32.7,28.2,23.7,0.0
1980-05-16,29.3,23.8,21.4,0.2
1980-05-17,21.5,16.7,15.2,26.3
1980-05-18,18.9,16.8,15.2,9.7
1980-05-19,25.2,19.9,16.0,0.0
1980-05-20,29.3,23.1,18.1,0.0
1980-05-21,29.5,25.7,21.2,0.0
1980-05-22,27.1,22.5,18.7,0.5
1980-05-23,26.7,23.8,21.7,0.1
1980-05-24,26.2,23.3,21.4,5.7
1980-05-25,25.0,22.6,21.6,0.0
1980-05-26,29.3,22.8,18.6,0.0
1980-05-27,31.1,24.3,17.7,0.0
1980-05-28,29.0,24.9,22.3,0.0
1980-05-29,31.4,26.3,21.4,0.0
1980-05-30,28.3,24.6,22.2,8.7
1980-05-31,24.9,21.0,16.1,8.4
1980-06-01,28.1,23.1,18.0,0.0
1980-06-02,27.9,23.6,19.5,0.0
1980-06-03,32.8,27.1,20.8,0.0
1980-06-04,31.7,28.1,25.5,0.0
1980-06-05,29.9,24.9,22.4,4.1
1980-06-06,26.8,23.3,21.0,32.5
1980-06-07,29.7,25.8,22.5,0.0
1980-06-08,26.9,22.6,20.5,5.9
1980-06-09,21.8,20.5,19.1,7.8
1980-06-10,24.3,22.2,20.6,0.5
1980-06-11,23.5,22.4,21.4,0.2
1980-06-12,28.4,23.9,20.4,0.0
1980-06-13,31.4,26.7,21.6,0.0
1980-06-14,35.4,30.3,24.8,0.0
1980-06-15,36.7,32.2,29.4,0.0
1980-06-16,32.7,24.8,23.5,2.3
1980-06-17,27.6,24.3,22.7,0.4
1980-06-18,24.5,22.2,21.0,0.1
1980-06-19,22.5,20.8,18.6,7.3
1980-06-20,26.0,21.9,19.7,0.6
1980-06-21,24.9,22.3,20.4,3.0
1980-06-22,25.6,23.7,22.2,2.0
1980-06-23,27.9,24.6,22.6,0.1
1980-06-24,27.2,24.0,22.0,4.7
1980-06-25,29.6,25.2,22.5,3.6
1980-06-26,32.3,27.7,22.4,0.0
1980-06-27,36.2,31.0,26.7,0.0
1980-06-28,34.9,31.2,27.9,0.0
1980-06-29,35.5,31.1,26.8,0.0
1980-06-30,36.2,32.3,28.9,0.0
1980-07-01,36.7,32.5,28.4,0.0
1980-07-02,38.2,33.4,29.4,0.0
1980-07-03,34.8,27.7,23.3,34.5
1980-07-04,27.2,23.6,21.8,7.3
1980-07-05,27.6,24.8,22.9,1.6
1980-07-06,32.2,27.2,22.9,0.0
1980-07-07,29.3,23.9,21.8,6.9
1980-07-08,24.9,22.4,21.1,3.9
1980-07-09,25.6,24.0,22.7,0.4
1980-07-10,24.5,23.2,23.0,3.7
1980-07-11,27.9,24.4,22.6,0.6
1980-07-12,26.0,24.3,22.3,2.1
1980-07-13,30.7,25.6,21.3,0.0
1980-07-14,32.8,28.1,23.2,0.0
1980-07-15,33.4,28.3,25.0,0.0
1980-07-16,27.4,23.0,19.8,2.9
1980-07-17,25.2,22.6,21.4,14.2
1980-07-18,27.6,23.4,21.3,5.5
1980-07-19,27.4,24.2,22.0,2.8
1980-07-20,31.5,26.3,21.7,0.0
1980-07-21,33.4,28.4,24.4,0.0
1980-07-22,34.2,29.2,24.1,0.0
1980-07-23,35.7,30.6,25.6,0.0
1980-07-24,35.4,31.5,27.0,0.0
1980-07-25,35.6,31.8,27.9,0.0
1980-07-26,36.3,31.6,26.6,0.0
1980-07-27,37.4,33.1,28.4,0.0
1980-07-28,37.6,33.3,28.2,0.0
1980-07-29,35.2,31.0,25.5,9.3
1980-07-30,26.9,23.8,23.0,195.3
1980-07-31,29.5,24.6,23.0,16.4
1980-08-01,30.9,26.7,24.0,0.1
1980-08-02,35.1,28.9,24.7,0.0
1980-08-03,31.2,25.8,24.1,7.6
1980-08-04,30.2,25.8,22.9,24.9
1980-08-05,30.7,27.1,23.2,0.0
1980-08-06,31.2,27.1,23.3,0.0
1980-08-07,28.2,22.5,20.4,24.5
1980-08-08,27.3,23.4,20.8,0.0
1980-08-09,31.4,26.1,22.2,0.0
1980-08-10,27.7,23.5,22.1,17.2
1980-08-11,23.6,22.0,20.7,1.3
1980-08-12,24.4,22.2,21.4,10.7
1980-08-13,24.7,22.5,21.2,0.2
1980-08-14,23.8,21.3,20.2,18.3
1980-08-15,27.3,23.1,19.6,0.0
1980-08-16,25.3,22.6,21.2,14.6
1980-08-17,22.0,20.5,20.1,13.5
1980-08-18,23.5,21.4,20.2,1.4
1980-08-19,29.2,24.5,21.0,0.0
1980-08-20,30.5,26.7,23.4,0.0
1980-08-21,27.8,26.1,24.3,0.0
1980-08-22,28.2,25.4,23.5,2.4
1980-08-23,32.7,26.9,24.3,0.0
1980-08-24,28.8,24.7,22.4,60.9
1980-08-25,32.2,26.8,23.0,0.0
1980-08-26,32.5,28.0,25.7,0.0
1980-08-27,26.9,24.1,23.0,21.5
1980-08-28,27.7,24.5,22.7,2.3
1980-08-29,27.4,24.9,23.6,0.2
1980-08-30,28.7,25.5,22.9,2.2
1980-08-31,31.7,26.6,22.5,0.0
1980-09-01,33.0,27.3,22.7,0.0
1980-09-02,33.0,28.1,23.8,0.0
1980-09-03,33.2,29.2,24.8,0.0
1980-09-04,31.1,24.0,18.5,0.0
1980-09-05,23.9,20.3,17.6,0.6
1980-09-06,24.2,22.1,20.1,1.2
1980-09-07,24.0,22.2,20.7,0.0
1980-09-08,22.4,18.6,17.6,12.4
1980-09-09,24.7,20.6,18.6,2.4
1980-09-10,28.3,23.0,18.7,0.0
1980-09-11,31.1,25.7,22.1,0.0
1980-09-12,31.7,26.5,22.4,0.0
1980-09-13,32.8,27.5,23.1,0.0
1980-09-14,33.0,27.3,24.6,0.0
1980-09-15,26.4,19.5,17.1,0.0
1980-09-16,18.5,17.0,15.7,0.1
1980-09-17,24.1,19.4,16.3,0.0
1980-09-18,20.2,18.5,17.5,0.4
1980-09-19,20.1,18.0,16.9,1.2
1980-09-20,25.3,21.4,18.2,0.0
1980-09-21,23.1,19.4,19.0,13.2
1980-09-22,19.5,16.8,15.5,26.4
1980-09-23,17.1,16.4,15.6,14.0
1980-09-24,21.0,18.3,16.4,4.1
1980-09-25,24.3,19.4,14.9,0.0
1980-09-26,24.5,20.2,16.4,0.0
1980-09-27,22.2,19.8,18.5,1.1
1980-09-28,24.7,20.1,17.2,0.0
1980-09-29,24.9,20.9,18.0,0.0
1980-09-30,21.5,20.1,19.3,0.0
1980-10-01,20.2,19.1,18.3,8.7
1980-10-02,18.8,17.4,15.8,12.4
1980-10-03,18.3,17.5,16.5,3.1
1980-10-04,18.6,17.6,16.8,27.5
1980-10-05,19.3,18.0,17.5,9.5
1980-10-06,19.9,18.6,17.5,6.2
1980-10-07,22.2,19.9,18.5,0.0
1980-10-08,24.0,21.3,19.5,0.2
1980-10-09,25.8,22.1,20.2,0.0
1980-10-10,24.9,21.8,20.6,0.0
1980-10-11,23.3,21.3,20.6,5.2
1980-10-12,22.2,20.8,19.1,0.8
1980-10-13,21.7,19.6,18.8,11.8
1980-10-14,23.6,20.3,18.1,6.4
1980-10-15,22.0,19.4,17.8,3.2
1980-10-16,22.4,19.1,17.6,0.6
1980-10-17,22.1,19.2,17.5,0.0
1980-10-18,23.8,19.6,16.3,0.0
1980-10-19,25.6,20.3,16.5,0.0
1980-10-20,21.6,19.3,17.3,0.0
1980-10-21,20.1,15.0,14.0,27.9
1980-10-22,14.5,13.8,13.2,19.6
1980-10-23,17.7,15.7,14.0,0.1
1980-10-24,20.7,17.5,14.7,0.0
1980-10-25,19.0,16.1,14.4,0.0
1980-10-26,16.6,14.4,12.7,0.0
1980-10-27,20.2,16.0,12.7,0.0
1980-10-28,19.5,16.7,14.6,0.0
1980-10-29,21.4,17.7,14.8,0.0
1980-10-30,19.0,17.5,16.6,0.0
1980-10-31,19.3,17.8,16.6,0.0
1980-11-01,18.9,17.7,17.2,0.1
1980-11-02,17.8,15.8,13.5,3.1
1980-11-03,16.3,14.9,13.7,0.5
1980-11-04,18.4,14.9,13.7,3.7
1980-11-05,17.2,15.4,14.0,0.0
1980-11-06,17.4,16.1,15.2,1.7
1980-11-07,21.3,17.2,14.6,0.0
1980-11-08,18.7,16.2,14.6,0.8
1980-11-09,15.6,13.0,11.7,4.6
1980-11-10,18.3,14.0,10.7,0.0
1980-11-11,16.9,15.1,13.8,0.0
1980-11-12,17.6,16.0,15.1,0.0
1980-11-13,21.4,17.2,14.2,0.0
1980-11-14,18.4,15.9,14.7,1.8
1980-11-15,19.8,16.3,14.7,0.0
1980-11-16,20.8,17.3,15.1,0.0
1980-11-17,20.4,17.5,15.3,0.0
1980-11-18,20.4,17.9,16.3,0.0
1980-11-19,18.4,16.0,14.7,16.2
1980-11-20,20.5,16.2,12.5,0.0
1980-11-21,19.3,17.4,16.0,0.0
1980-11-22,19.9,17.3,15.6,0.0
1980-11-23,18.5,15.1,14.2,22.3
1980-11-24,14.8,12.6,11.8,19.0
1980-11-25,13.4,12.7,12.0,0.2
1980-11-26,16.8,13.9,12.2,0.0
1980-11-27,19.1,15.2,12.5,0.0
1980-11-28,17.6,15.0,13.8,1.9
1980-11-29,15.4,14.1,13.3,0.4
1980-11-30,14.4,13.2,12.6,0.0
1980-12-01,14.7,13.1,11.6,0.0
1980-12-02,18.3,13.7,10.3,0.0
1980-12-03,15.3,12.9,11.8,0.0
1980-12-04,15.4,13.2,11.4,0.0
1980-12-05,14.3,12.0,11.1,2.8
1980-12-06,12.2,11.8,11.4,0.0
1980-12-07,14.2,12.5,11.4,0.0
1980-12-08,13.1,11.1,8.8,0.0
1980-12-09,15.7,12.6,10.3,0.0
1980-12-10,14.9,11.2,6.3,0.0
1980-12-11,15.6,12.8,11.5,0.0
1980-12-12,14.2,10.4,6.9,0.0
1980-12-13,11.0,9.3,8.7,0.0
1980-12-14,11.4,9.2,8.5,0.0
1980-12-15,12.6,9.2,5.9,0.0
1980-12-16,11.7,10.3,8.7,0.0
1980-12-17,11.2,10.4,9.6,0.3
1980-12-18,10.2,9.4,8.6,4.0
1980-12-19,9.7,8.6,7.5,0.2
1980-12-20,9.1,8.0,7.4,10.9
1980-12-21,9.8,8.4,6.8,0.0
1980-12-22,13.2,9.1,5.7,0.0
1980-12-23,11.3,8.9,6.4,0.0
1980-12-24,9.8,8.9,8.2,0.2
1980-12-25,9.3,8.5,7.9,0.8
1980-12-26,9.2,8.6,8.0,1.3
1980-12-27,8.3,7.8,7.2,0.0
1980-12-28,9.1,8.0,7.1,0.0
1980-12-29,9.7,7.2,5.5,0.0
1980-12-30,9.7,8.0,6.4,0.0
1980-12-31,12.4,9.1,5.8,0.0
1981-01-01,11.4,8.5,5.1,0.0
1981-01-02,10.0,8.5,7.6,0.4
1981-01-03,9.3,8.8,8.2,0.0
1981-01-04,9.9,8.6,7.8,0.3
1981-01-05,9.1,8.3,7.2,0.0
1981-01-06,8.9,7.9,7.3,0.0
1981-01-07,7.8,6.3,5.5,0.2
1981-01-08,6.7,5.9,5.5,0.2
1981-01-09,6.1,5.7,5.4,1.8
1981-01-10,8.7,6.6,5.8,0.4
1981-01-11,7.5,5.1,2.7,0.0
1981-01-12,7.7,5.8,3.8,0.0
1981-01-13,8.4,7.2,6.3,0.0
1981-01-14,11.6,8.5,6.6,0.0
1981-01-15,10.8,8.2,5.4,0.0
1981-01-16,10.7,9.3,8.3,0.0
1981-01-17,13.9,10.3,7.8,0.0
1981-01-18,12.2,10.5,8.9,0.0
1981-01-19,14.4,11.5,9.4,0.0
1981-01-20,12.2,9.3,8.4,1.2
1981-01-21,13.7,10.4,8.8,0.2
1981-01-22,11.0,9.9,9.3,0.0
1981-01-23,10.1,7.9,7.1,0.9
1981-01-24,7.5,5.6,4.9,1.5
1981-01-25,6.5,5.7,5.1,3.3
1981-01-26,6.0,4.0,3.3,0.2
1981-01-27,3.8,2.6,1.5,0.7
1981-01-28,5.2,4.0,3.0,0.0
1981-01-29,6.4,4.9,3.6,0.0
1981-01-30,6.1,5.0,4.0,0.0
1981-01-31,9.7,6.2,3.9,0.0
1981-02-01,11.6,7.8,5.4,0.0
1981-02-02,11.9,9.1,7.3,0.0
1981-02-03,13.8,9.6,7.7,0.0
1981-02-04,12.4,9.3,7.1,0.0
1981-02-05,11.6,10.3,8.9,0.0
1981-02-06,14.9,10.8,7.5,0.0
1981-02-07,11.8,10.2,9.6,0.0
1981-02-08,10.4,9.3,8.2,0.0
1981-02-09,9.5,8.6,7.8,0.0
1981-02-10,12.2,9.7,8.1,0.0
1981-02-11,13.3,10.8,9.0,0.0
1981-02-12,12.2,10.7,10.1,0.0
1981-02-13,16.3,10.9,7.3,0.0
1981-02-14,16.5,11.6,8.0,0.0
1981-02-15,14.6,12.8,10.9,5.8
1981-02-16,14.3,12.6,11.6,0.0
1981-02-17,11.7,10.4,9.4,0.2
1981-02-18,10.7,9.9,9.1,0.0
1981-02-19,14.3,10.7,8.5,0.0
1981-02-20,11.6,9.6,8.6,1.5
1981-02-21,13.8,10.7,8.6,0.0
1981-02-22,14.0,11.6,9.7,0.0
1981-02-23,17.1,13.2,10.4,0.0
1981-02-24,14.5,7.7,6.3,8.5
1981-02-25,7.0,5.9,4.8,4.0
1981-02-26,10.3,7.3,4.9,0.0
1981-02-27,11.7,8.1,5.6,0.0
1981-02-28,10.3,9.0,7.6,0.0
1981-03-01,12.7,9.7,7.6,0.0
1981-03-02,13.8,10.7,8.8,0.0
1981-03-03,11.6,10.2,9.0,0.0
1981-03-04,14.8,10.6,7.9,0.1
1981-03-05,14.3,11.2,9.2,0.0
1981-03-06,13.5,11.2,10.2,0.1
1981-03-07,17.4,11.6,5.7,0.0
1981-03-08,15.3,13.7,12.3,0.0
1981-03-09,15.4,13.1,10.8,0.0
1981-03-10,17.4,14.2,12.0,0.0
1981-03-11,18.1,14.8,13.0,0.0
1981-03-12,21.4,15.7,11.5,0.0
1981-03-13,23.5,18.3,15.3,0.0
1981-03-14,20.8,18.1,16.5,0.0
1981-03-15,17.3,12.1,10.8,9.9
1981-03-16,14.0,11.6,9.7,0.0
1981-03-17,14.5,12.9,11.6,0.0
1981-03-18,14.5,12.8,11.8,1.1
1981-03-19,21.0,14.9,9.9,0.0
1981-03-20,24.4,18.2,12.6,0.0
1981-03-21,23.5,20.0,17.6,0.0
1981-03-22,23.0,18.6,14.9,0.0
1981-03-23,21.9,18.2,16.2,0.2
1981-03-24,19.4,17.0,15.2,0.0
1981-03-25,22.1,17.0,12.8,0.0
1981-03-26,25.0,19.1,14.0,0.0
1981-03-27,24.3,20.1,17.9,0.0
1981-03-28,18.1,15.6,14.2,0.0
1981-03-29,17.4,14.2,11.6,1.0
1981-03-30,21.2,15.2,10.3,0.0
1981-03-31,23.8,18.9,15.9,0.0
1981-04-01,22.7,19.0,16.8,0.0
1981-04-02,18.9,13.6,12.9,14.6
1981-04-03,15.4,12.8,11.4,1.1
1981-04-04,19.4,15.0,12.6,0.1
1981-04-05,19.0,16.1,14.0,4.7
1981-04-06,19.3,16.6,14.9,0.0
1981-04-07,19.3,16.9,15.3,0.0
1981-04-08,18.9,16.4,15.3,0.0
1981-04-09,21.0,16.3,13.1,1.0
1981-04-10,20.7,17.9,16.4,0.2
1981-04-11,18.6,17.1,15.8,3.0
1981-04-12,23.4,18.4,13.8,14.5
1981-04-13,24.2,20.0,15.2,0.0
1981-04-14,24.1,20.4,17.7,0.0
1981-04-15,27.6,22.0,17.6,0.0
1981-04-16,27.0,23.4,21.1,0.0
1981-04-17,25.9,21.9,18.8,46.6
1981-04-18,24.4,17.5,15.2,28.4
1981-04-19,17.8,16.1,14.6,8.8
1981-04-20,19.6,16.4,14.9,0.5
1981-04-21,22.6,18.2,15.1,0.0
1981-04-22,26.1,19.9,14.5,0.0
1981-04-23,29.1,23.5,18.5,0.0
1981-04-24,26.5,16.3,13.3,16.4
1981-04-25,15.7,14.1,12.6,2.6
1981-04-26,19.1,15.7,13.5,0.0
1981-04-27,24.7,18.8,14.8,0.0
1981-04-28,23.8,20.1,16.9,7.0
1981-04-29,21.2,18.4,17.5,2.3
1981-04-30,24.0,18.8,15.4,9.1
1981-05-01,27.8,23.0,19.4,0.0
1981-05-02,25.5,17.9,13.4,33.5
1981-05-03,18.1,15.4,13.5,2.0
1981-05-04,22.1,17.5,14.3,0.0
1981-05-05,25.1,19.9,15.2,0.0
1981-05-06,29.4,23.2,18.1,0.0
1981-05-07,32.2,26.4,20.3,0.0
1981-05-08,35.0,28.8,23.5,0.0
1981-05-09,34.6,30.0,25.8,0.0
1981-05-10,31.5,23.4,19.9,50.3
1981-05-11,22.4,19.8,18.6,5.8
1981-05-12,18.9,16.3,14.8,3.7
1981-05-13,17.8,16.2,14.6,0.9
1981-05-14,23.9,19.1,15.7,1.6
1981-05-15,25.1,20.8,18.0,0.0
1981-05-16,27.3,22.7,18.6,0.0
1981-05-17,24.8,21.3,20.2,1.6
1981-05-18,20.4,16.1,15.2,28.1
1981-05-19,16.8,16.4,15.7,11.3
1981-05-20,21.7,18.0,16.0,3.7
1981-05-21,25.8,21.0,16.8,0.0
1981-05-22,27.4,21.8,17.3,0.0
1981-05-23,24.6,21.3,19.9,0.0
1981-05-24,21.1,19.0,17.6,9.5
1981-05-25,22.8,19.5,17.3,8.6
